meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
74,900,1,Piso ,https://www.indomio.es/anuncios/93439165/,Granada,Alquiler,,,3,Pajaritos-Plaza de Toros - Calle Gaviota -  Pajaritos-Plaza de Toros
63,750,1,Piso ,https://www.indomio.es/anuncios/95895785/,Granada,Alquiler,,https://media.indomio.es/text/tel_95895785_1a489.jpg?k=007665694bbe8f5d1618bc3c17913999,3,Castaño-Misasierra-Camino de los Neveros - Camino Bajo de Huétor -  Castaño-Misasierra-Camino de los Neveros
100,820,2,Piso ,https://www.indomio.es/anuncios/93932263/,Granada,Alquiler,,,5,Campus de la Salud-Palacio de los Deportes - Avenida Ilustración -  Campus de la Salud-Palacio de los Deportes
70,550,1,Piso ,https://www.indomio.es/anuncios/90983253/,Granada,Alquiler,,,2,Pajaritos-Plaza de Toros - Calle Doctor Jiménez Díaz -  Pajaritos-Plaza de Toros
120,900,2,Piso ,https://www.indomio.es/anuncios/95993537/,Granada,Alquiler,,,7,Joaquina Eguaras - Avenida de Juan Pablo II -  Joaquina Eguaras
90,850,1,Piso ,https://www.indomio.es/anuncios/95735285/,Granada,Alquiler,,,5,Pajaritos-Plaza de Toros - Calle Curro Cuchares -  Pajaritos-Plaza de Toros
65,700,1,Piso ,https://www.indomio.es/anuncios/95226801/,Granada,Alquiler,,,2,Realejo - Calle San Matías -  Realejo
60,600,1,Piso ,https://www.indomio.es/anuncios/83230154/,Granada,Alquiler,,https://media.indomio.es/text/tel_83230154_d9df9.jpg?k=e8a6e93b096374bb0a8d45d503a6047e,2,Figares - Calle Azhuma -  Figares
90,720,1,Piso ,https://www.indomio.es/anuncios/95997223/,Granada,Alquiler,,https://media.indomio.es/text/tel_95997223_55414.jpg?k=fa76d4eb14a490a32c1d521aea699962,4,Pajaritos-Plaza de Toros - Calle Arquitecto Felipe Giménez Lacal -  Pajaritos-Plaza de Toros
100,880,2,Piso ,https://www.indomio.es/anuncios/95552019/,Granada,Alquiler,,https://media.indomio.es/text/tel_95552019_ab034.jpg?k=3cd602ba45e62a9997c4766670719b39,6,Cartuja -  octava planta
100,850,2,Piso ,https://www.indomio.es/anuncios/95488545/,Granada,Alquiler,,https://media.indomio.es/text/tel_95488545_2be0c.jpg?k=b83f064b65bede556f88e70503a04363,5,Zaidín-Vergeles - Calle Alhama de Granada -  Zaidín-Vergeles
85,660,1,Piso,https://www.indomio.es/anuncios/94053615/,Granada,Alquiler,,https://media.indomio.es/text/tel_94053615_1bc5f.jpg?k=98bbf9b5413e34ffaf69d0b5cb517b48,4,Pajaritos-Plaza de Toros - Calle Gorrión -  Pajaritos-Plaza de Toros
80,765,2,Piso ,https://www.indomio.es/anuncios/95624057/,Granada,Alquiler,,https://media.indomio.es/text/tel_95624057_025dc.jpg?k=248af3731f609eb94b17441042d11c0c,5,Carretera de Málaga -  Chana
50,590,1,Piso ,https://www.indomio.es/anuncios/90728147/,Granada,Alquiler,,https://media.indomio.es/text/tel_90728147_d5d72.jpg?k=b88786254e9d232fed4e8b1e5c3d8b1a,1,Calle Benalúa -  Albaicín
95,750,1,Edificio ,https://www.indomio.es/anuncios/93573751/,Granada,Alquiler,,https://media.indomio.es/text/tel_93573751_3df7b.jpg?k=ef2b83aef6bbca894526750b06f7b4c4,4,Joaquina Eguaras - Calle Profesor Francisco Dalmau
95,1100,1,Ático ,https://www.indomio.es/anuncios/93658535/,Granada,Alquiler,,,4,"San Ildefonso, Hospital Real - Plaza de San Ildefonso -  San Ildefonso"
55,480,1,Piso ,https://www.indomio.es/anuncios/95377955/,Granada,Alquiler,,,3,Cuesta del Perro Alta -  Albaicín
